UniqueCount	AmbigCount
2	16
7	35
0	58
0	28
1	26
0	23
0	1
8	1
55	0
19	75
0	75
4	0
0	0
0	4
0	4
12	96
0	51
0	62
3	27
22	72
0	0
23	75
5	75
3	0
0	2
0	4
3	4
0	0
12	0
3	13
2	13
1	4
2	13
0	8
0	5
0	5
10	0
0	5
0	1
0	6
27	0
1	0
11	17
0	17
0	8
0	8
7	1
0	1
2	0
4	0
10	0
14	80
0	80
18	0
2	53
4	68
0	71
0	37
0	7
0	10
0	10
0	6
10	0
2	2
0	0
1	60
1	78
0	165
6	138
15	167
0	0
4	6
0	8
0	0
6	4
0	13
0	16
7	0
14	0
39	0
4	40
0	54
1	50
15	54
3	110
0	111
0	112
1	110
0	49
6	6
2	127
0	130
0	131
1	140
3	11
0	139
0	0
0	126
0	94
0	110
0	0
121	0
38	0
3	0
13	0
1	20
0	28
0	33
0	26
3	21
0	0
3	0
0	0
0	0
3	0
0	0
3	0
0	0
1	0
11	46
0	46
0	8
0	8
14	29
0	29
0	23
7	49
0	42
1	42
0	0
1	15
0	46
0	41
0	49
0	1
2	1
0	97
6	100
3	50
0	4
0	82
10	0
3	0
0	0
0	28
0	27
0	2
0	3
0	28
0	29
0	2
0	46
0	47
0	24
23	4
1	74
30	29
22	67
1	111
68	111
0	41
2	39
1	10
0	2
0	40
3	30
2	24
1	1
10	32
0	21
1	32
1	43
6	71
8	134
0	93
0	121
0	56
1	108
13	31
0	2
57	120
2	13
0	13
0	13
0	13
8	13
0	0
0	0
3	0
2	0
0	0
531	784
205	784
0	1
3	1
19	0
7	0
0	16
9	16
25	0
7	0
3	4
0	45
2	45
2	45
2	46
4	0
1	0
63	0
1	50
7	50
38	0
31	0
121	0
0	12
17	57
0	19
1	38
0	0
36	0
1	3
32	3
0	0
1	12
0	0
5	31
0	19
12	38
0	8
3	1
0	9
0	16
1	14
0	9
0	7
0	5
4	1
0	11
0	7
0	0
1	7
10	0
19	0
12	0
0	0
1	0
0	0
2	0
0	0
2	0
0	0
0	0
1	0
4	0
0	0
2	0
1	0
2	1
2	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
4	0
1	1
1	1
4	0
0	2
1	2
1	0
0	0
3	0
2	0
0	0
0	0
7	0
1	0
2	0
7	0
1	0
0	0
0	0
2	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	1
0	0
2	0
0	0
0	0
1	0
0	0
1	0
1	1
0	0
2	0
0	0
0	0
0	0
2	0
3	0
2	0
0	0
0	0
0	0
0	1
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	2
0	0
1	0
0	0
1	3
3	3
1	0
3	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
2	0
0	0
1	0
2	0
4	0
0	0
2	0
6	0
1	0
1	0
0	0
2	0
0	0
1	0
12	0
22	0
2	0
0	0
1	0
4	0
28	0
1	0
6	0
0	0
0	0
3	0
9	0
0	0
0	0
0	0
11	0
3	0
4	0
0	1
1	0
4	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
3	1
0	1
7	0
0	0
0	0
60	0
0	0
2	0
0	0
0	0
0	0
9	0
5	0
4	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
29	0
0	0
3	0
0	2
0	0
1	0
0	0
1	0
1	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
3	0
0	0
1	0
1	0
0	0
1	0
0	0
3	0
13	0
18	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
2	0
2	0
0	0
0	0
2	0
0	2
0	2
7	0
0	0
3	0
2	0
0	0
0	0
2	0
2	0
1	0
0	0
3	0
1	0
9	0
0	0
4	0
0	0
1	0
1	0
2	0
0	0
0	0
2	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
3	0
0	0
0	1
4	1
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
3	0
0	0
3	0
0	0
1	0
2	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
1	2
0	2
0	0
4	0
0	0
1	0
0	0
0	0
1	1
3	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	3
0	3
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
4	0
3	0
0	0
0	0
1	0
7	0
1	0
1	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
5	0
0	0
4	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
18	0
0	0
1	0
1	0
1	0
0	0
1	0
0	5
1	5
7	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
0	0
2	0
0	0
3	0
0	0
1	0
0	0
0	0
1	0
2	0
1	0
2	0
0	0
2	0
0	0
1	0
0	0
5	0
1	0
0	0
0	1
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
5	0
3	0
0	0
3	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
2	0
2	0
1	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
5	1
0	0
0	2
0	2
6	3
0	3
1	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
1	0
0	1
0	1
0	0
1	0
1	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
2	1
0	1
2	0
2	0
0	0
0	0
2	0
8	0
8	0
1	0
0	2
1	2
0	2
8	2
0	0
0	1
1	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
7	0
1	0
0	0
0	4
1	4
4	0
0	0
2	0
2	0
4	0
16	0
4	0
4	0
0	0
0	10
0	10
3	0
0	1
1	1
16	0
3	0
2	0
0	0
3	1
0	1
0	0
1	0
1	0
1	0
0	0
1	3
2	3
1	0
0	0
0	0
0	0
0	0
0	0
1	2
1	2
0	0
0	0
1	0
1	0
1	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
4	3
1	3
0	0
0	0
5	0
1	1
9	1
0	0
4	0
1	1
0	1
0	0
0	0
0	0
1	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	3
0	3
0	0
4	0
4	0
1	2
0	2
0	0
1	0
0	1
0	11
0	11
0	0
0	0
3	0
2	0
1	0
6	0
0	0
0	0
0	0
0	0
0	0
8	2
0	2
0	0
1	0
4	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
4	0
0	0
8	0
0	0
8	0
0	0
3	0
0	0
0	0
3	0
6	0
1	0
0	0
58	0
2	0
3	0
2	0
1	0
4	0
0	0
1	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
8	0
1	0
2	0
0	0
0	0
0	0
2	0
3	0
0	0
1	0
5	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
1	0
3	9
0	9
15	0
0	3
2	2
1	5
0	5
0	5
0	12
1	12
0	3
7	3
5	0
1	0
0	3
0	3
3	0
7	0
23	0
26	0
3	1
0	1
0	0
3	1
0	1
2	0
0	11
0	11
2	0
0	0
0	0
0	2
0	2
0	0
4	0
6	0
17	0
0	4
0	4
2	5
0	2
0	3
0	4
2	1
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
1	0
1	1
3	1
6	0
1	0
5	0
1	0
0	0
0	0
5	0
37	0
57	0
0	0
0	0
1	0
3	5
3	5
2	0
20	48
0	20
0	28
12	11
2	11
7	0
4	0
10	0
19	0
7	0
0	1
0	5
3	5
3	3
1	3
0	0
4	0
3	0
0	10
1	10
24	0
0	1
0	1
3	0
0	0
0	2
8	2
3	1
6	0
2	0
0	0
6	0
0	2
0	0
6	0
6	2
1	0
13	0
0	0
1	11
2	11
0	11
0	9
0	4
0	7
1	7
0	0
0	0
55	0
9	1
1	1
0	0
0	9
0	9
0	0
0	0
0	7
1	7
5	0
6	0
0	3
0	5
0	3
0	4
1	0
11	0
8	1
0	1
2	0
18	0
1	0
2	8
0	6
0	2
0	0
0	0
0	0
0	0
0	7
9	7
2	2
8	0
0	3
0	3
1	0
0	8
1	3
0	11
1	5
1	5
0	5
2	10
10	10
0	0
1	9
1	15
3	7
1	9
0	18
1	2
2	0
0	1
0	1
14	0
16	0
1	4
0	4
2	5
1	5
0	6
0	5
0	0
0	2
1	2
1	2
0	0
0	1
0	1
0	0
2	0
0	8
0	8
2	0
0	1
1	1
0	0
0	6
4	6
2	0
7	0
49	0
1	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
18	0
0	8
0	10
1	8
6	4
3	4
1	0
1	0
0	0
4	0
12	0
1	0
5	0
19	0
2	1
0	1
2	0
0	0
1	0
2	0
5	0
0	1
4	1
5	0
8	1
2	1
1	0
0	0
1	0
2	0
9	0
7	0
0	0
2	0
0	0
0	0
1	0
0	0
0	2
0	2
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
1	0
1	1
3	0
0	0
0	0
0	0
4	0
3	0
1	0
0	0
2	0
5	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
3	0
0	0
3	0
0	0
1	0
4	0
2	0
2	0
1	0
3	2
1	2
0	0
2	0
0	0
0	0
0	0
0	0
2	0
2	0
7	0
0	2
0	2
2	0
0	0
2	0
0	0
0	0
0	0
0	3
0	3
1	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	5
0	3
0	5
2	0
0	1
3	1
1	0
0	0
0	0
4	19
27	19
0	0
0	0
0	0
0	0
0	1
1	1
8	0
5	0
1	0
0	0
6	0
0	0
2	0
0	0
0	0
1	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
2	0
4	0
1	0
0	5
0	5
14	0
3	0
2	0
2	0
0	0
1	0
0	0
0	0
2	0
2	0
1	0
0	0
1	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
4	0
0	0
1	0
3	0
1	0
2	0
0	0
2	0
0	0
5	0
9	0
3	0
0	0
0	0
0	0
1	0
2	0
0	1
0	1
3	0
0	0
0	0
0	0
1	0
9	0
2	0
0	0
2	0
1	1
2	1
7	1
0	2
1	2
4	2
0	2
2	3
0	3
13	0
0	0
0	0
3	0
0	0
0	0
6	0
0	0
44	0
2	3
0	6
1	6
3	0
0	0
0	0
3	0
0	0
4	0
1	13
6	13
3	1
1	1
0	3
10	3
1	0
0	0
3	0
2	0
5	0
3	0
0	0
2	1
3	0
0	0
0	0
7	0
0	0
0	0
0	0
14	0
0	1
0	1
1	1
2	1
3	0
3	5
1	3
3	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
6	0
0	0
4	0
2	0
1	0
1	0
4	0
0	0
0	0
1	0
4	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
5	0
1	0
1	0
0	0
1	0
1	0
0	0
1	0
3	0
0	0
2	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
13	0
4	0
6	0
0	0
0	0
5	0
0	0
3	0
11	0
15	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
0	0
1	0
0	0
2	0
0	0
3	0
1	0
0	0
1	0
2	0
2	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
2	0
1	0
1	0
0	0
0	0
3	0
2	5
1	5
0	0
0	0
0	0
0	0
2	0
2	0
0	0
3	0
0	0
1	0
0	0
0	0
2	2
0	2
2	0
2	0
18	0
2	0
1	0
0	0
0	0
1	0
1	0
2	0
2	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
2	0
14	0
1	0
0	0
0	0
2	0
2	0
5	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
1	0
1	2
0	2
23	0
2	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
2	0
0	0
2	0
1	0
3	0
1	1
3	1
0	0
1	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
6	0
1	0
2	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
2	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
1	0
0	0
3	0
0	0
3	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
2	0
4	0
0	0
2	0
1	0
2	0
1	0
1	0
0	0
1	0
0	0
0	0
1	0
29	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
8	0
1	0
1	0
0	0
0	1
0	0
8	0
0	0
0	0
1	1
0	0
0	0
9	0
0	0
4	1
0	0
0	0
2	0
0	0
2	0
0	0
2	0
1	0
2	0
2	0
1	0
0	0
0	15
0	15
4	0
0	0
0	0
2	0
5	0
1	0
1	0
0	0
0	0
0	0
0	1
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
5	9
0	9
0	0
1	0
0	0
4	0
1	0
0	0
2	0
2	0
0	0
1	0
2	0
2	0
1	0
6	1
0	1
0	0
3	0
1	0
3	0
0	0
1	0
0	1
0	1
1	0
1	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	1
1	1
0	0
2	0
1	0
0	0
0	0
1	0
1	0
1	0
2	0
10	0
0	0
0	0
0	0
0	11
0	9
4	8
2	0
1	0
1	0
1	0
0	0
3	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
18	0
2	0
1	0
1	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
3	0
4	0
0	0
2	0
2	0
0	2
1	2
0	0
4	0
0	1
0	1
0	1
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
0	0
2	0
2	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
1	0
2	0
0	0
2	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
1	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
0	0
0	0
4	0
1	0
0	0
67	0
2	0
4	0
1	0
1	0
2	0
0	0
1	0
0	0
0	0
0	0
0	5
0	14
3	15
0	0
0	0
8	1
7	1
1	0
0	0
0	7
2	10
0	10
3	1
2	0
1	1
11	0
0	1
0	0
0	1
2	0
3	1
0	8
0	8
22	0
0	0
2	0
2	0
3	0
0	0
4	0
3	0
0	0
3	6
5	6
0	1
12	0
9	0
5	0
6	2
15	0
0	2
5	0
3	0
4	0
0	0
0	1
0	1
1	0
1	0
0	0
1	0
0	0
6	0
4	0
0	0
1	0
1	0
2	0
0	0
0	0
0	1
0	1
1	0
4	0
3	0
4	0
4	1
0	1
0	0
0	0
0	0
0	0
3	0
0	0
3	0
0	5
0	0
0	5
1	0
2	0
4	0
1	0
0	0
7	0
3	0
17	0
1	0
50	0
2	0
0	0
0	0
0	0
3	5
2	5
0	0
1	1
1	1
0	0
0	4
0	4
0	0
8	0
0	1
0	1
1	2
1	2
0	1
1	0
0	0
0	7
2	7
2	0
1	0
0	0
0	2
0	4
0	4
0	0
0	2
0	2
0	2
2	2
0	2
0	3
0	3
2	0
2	0
7	0
0	0
0	0
0	3
4	3
3	0
0	1
0	1
0	0
0	0
2	0
12	0
0	0
4	0
0	0
0	0
9	0
13	0
1	0
3	0
3	0
0	0
0	0
0	0
4	0
4	6
0	9
2	10
3	1
0	0
43	0
5	1
0	1
4	13
0	13
0	0
2	1
0	6
5	6
0	0
1	3
3	3
4	0
0	0
0	10
1	0
0	13
0	0
0	10
0	13
1	13
3	0
0	2
1	1
0	2
4	0
0	0
1	0
0	0
1	1
2	0
1	0
0	0
2	0
1	0
2	0
3	0
1	2
0	2
0	0
0	0
1	0
1	0
5	0
0	0
2	0
0	0
2	1
0	1
0	1
0	1
1	0
3	0
0	0
0	0
2	0
0	0
0	0
1	0
1	0
9	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	2
0	2
6	0
0	0
2	0
1	0
1	0
2	0
3	0
0	0
5	0
2	0
1	0
0	0
3	0
1	1
3	1
0	0
0	0
2	0
0	0
0	0
0	0
5	0
2	0
0	0
0	0
3	0
0	0
2	0
2	0
0	0
1	0
3	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
3	0
0	0
0	0
3	0
2	0
0	0
1	0
0	0
1	0
3	0
0	0
0	0
0	0
1	0
20	1
0	0
2	0
3	0
0	0
1	0
3	0
3	0
2	0
1	0
2	0
2	0
4	0
0	0
6	0
0	0
4	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
4	0
1	0
0	0
4	0
0	0
2	0
0	0
1	0
0	0
0	0
1	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
3	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
2	0
0	0
1	0
1	0
0	0
0	0
0	0
2	0
1	0
0	1
0	0
1	11
6	11
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
3	0
1	0
0	0
0	0
3	0
0	0
0	0
7	0
1	0
2	0
0	0
2	0
1	0
3	1
1	0
0	0
2	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
4	0
2	0
1	0
0	0
1	0
1	0
0	0
0	0
2	0
0	0
2	0
2	0
0	0
0	0
2	0
4	0
0	0
0	0
1	0
0	0
2	0
2	0
0	0
2	0
2	0
0	0
1	0
5	0
0	0
2	0
10	0
0	0
0	0
0	0
1	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
1	0
1	0
0	0
1	0
0	0
0	0
1	0
2	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
1	0
0	0
0	0
2	0
1	0
1	0
0	0
0	0
3	0
1	0
0	0
0	0
1	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
2	1
2	0
2	0
2	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
1	0
2	0
1	0
1	0
4	1
3	0
3	0
3	0
0	0
0	0
0	0
1	0
3	0
1	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
5	0
0	0
2	0
0	0
2	0
1	0
0	1
0	0
1	0
0	0
0	0
1	0
4	0
1	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	1
2	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
2	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
3	0
1	0
2	1
1	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
1	0
2	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
4	0
1	0
0	0
9	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
1	0
0	0
4	0
1	0
0	0
0	0
0	0
3	0
