UniqueCount	AmbigCount
0	0
1	0
0	0
3	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
1	3
1	3
5	0
1	0
0	0
0	0
0	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
1	0
2	0
2	0
0	0
3	0
3	0
1	0
0	0
0	0
0	0
9	0
1	0
2	0
0	0
0	0
2	0
0	0
1	7
0	7
8	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
1	1
0	0
0	0
2	0
2	0
1	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
5	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
5	0
1	0
0	0
2	0
1	0
1	1
2	0
1	0
2	2
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
2	0
2	0
2	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
1	0
1	0
1	0
0	0
8	0
0	0
5	0
0	0
1	0
0	0
0	0
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	2
0	2
0	0
0	0
0	0
3	0
1	0
3	0
1	0
0	0
1	1
0	1
0	0
10	0
2	0
0	0
0	0
2	0
1	0
4	0
1	0
0	0
4	0
2	0
3	0
9	0
0	0
0	0
0	2
0	2
2	0
0	0
1	0
0	2
9	2
23	0
3	0
4	0
3	0
0	29
4	29
4	0
0	3
0	3
14	0
7	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
2	0
1	0
0	3
2	3
10	2
1	2
0	0
0	2
1	0
0	2
0	0
0	0
1	0
1	0
0	0
3	0
2	0
0	0
6	0
2	0
0	0
0	0
1	3
0	3
1	0
1	0
0	0
0	0
4	0
0	1
3	1
0	1
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
4	0
8	0
2	0
4	0
0	0
0	0
0	0
3	0
6	0
5	1
1	0
0	1
4	0
1	0
0	3
1	15
0	15
3	0
3	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
3	0
9	3
0	3
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
8	0
0	0
18	0
2	0
4	0
3	0
3	0
2	0
5	0
0	0
0	0
42	0
1	0
0	0
1	0
2	0
3	0
1	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
2	0
4	0
1	0
1	0
1	0
0	0
2	0
7	0
1	0
0	0
0	0
0	0
4	0
0	0
4	1
0	0
0	0
0	0
0	0
2	0
0	0
1	0
1	0
0	1
0	0
0	0
3	0
11	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
8	0
1	1
2	1
0	9
0	9
1	9
0	7
0	7
0	0
1	0
7	0
0	0
0	9
2	9
10	0
4	0
22	0
10	0
0	3
1	4
3	2
2	2
0	2
4	0
0	9
2	9
2	0
0	0
0	0
0	0
2	0
2	0
0	1
1	1
9	0
0	1
0	1
2	1
1	1
1	1
0	1
2	2
0	2
3	4
3	8
9	9
16	1
2	0
0	0
1	0
2	0
0	1
1	1
6	0
9	0
0	0
0	0
0	0
0	0
5	0
26	0
51	0
1	0
1	0
1	0
0	3
1	3
6	0
8	35
1	18
0	17
10	12
1	9
11	0
4	0
2	0
15	0
16	0
0	0
0	4
2	4
4	0
1	0
1	2
0	2
11	0
1	6
2	6
18	0
3	5
0	5
0	1
0	1
1	2
3	2
0	0
6	0
1	0
0	2
5	2
1	1
2	0
6	0
12	1
5	0
19	0
0	1
5	7
0	8
0	13
1	11
3	3
1	7
0	9
0	0
0	0
56	0
6	3
0	3
0	0
1	11
0	11
1	2
0	2
2	1
1	1
2	0
1	0
0	3
0	5
0	4
0	4
1	0
2	0
12	1
2	1
2	0
4	0
0	0
0	7
2	3
1	6
1	0
1	0
0	0
0	0
0	5
23	6
2	4
10	0
3	2
2	2
0	0
3	3
0	5
0	8
2	7
2	6
0	6
0	7
8	7
0	0
0	6
1	13
2	4
0	6
0	14
2	0
0	1
2	3
1	3
7	0
18	0
2	2
0	5
0	2
0	2
0	4
0	1
3	0
0	0
1	0
0	0
3	0
0	7
6	6
0	0
1	0
1	11
0	11
3	0
0	3
0	3
6	0
2	4
0	4
2	0
11	0
36	0
2	2
2	2
2	0
6	0
0	0
1	1
1	1
2	1
13	0
0	6
0	6
2	5
3	7
1	7
0	3
0	0
0	0
3	0
1	0
0	0
2	0
27	0
1	1
0	1
3	1
0	1
2	1
0	0
10	0
0	1
4	1
4	0
9	0
1	0
4	1
1	1
4	0
13	0
2	0
9	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
4	0
1	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
2	0
1	0
1	0
4	2
0	2
0	1
0	1
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
8	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
2	0
1	0
0	0
0	0
0	0
13	0
4	2
0	2
2	0
2	0
0	4
0	4
6	2
0	2
0	0
0	0
0	0
0	1
3	1
3	0
0	1
2	1
0	0
0	0
0	0
7	0
0	18
0	15
1	18
1	0
0	0
0	0
5	0
0	0
0	0
0	11
19	11
5	0
3	0
0	0
3	0
0	0
0	0
8	0
1	0
0	0
0	0
3	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
1	0
6	0
0	0
3	0
0	0
3	0
2	0
1	0
1	0
3	0
11	0
1	0
0	0
1	0
0	0
2	0
0	2
0	2
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
13	0
1	0
0	0
1	0
4	0
4	1
0	2
0	2
0	0
3	0
4	0
0	0
0	0
0	0
4	0
6	0
2	0
1	2
1	2
1	0
0	0
0	0
0	1
0	1
3	0
0	0
0	0
0	0
2	2
14	2
0	0
1	1
1	1
1	0
5	0
2	0
2	1
0	1
7	0
2	0
0	0
0	0
7	0
4	0
2	1
7	1
0	0
0	0
3	1
0	1
31	0
0	11
0	16
1	16
8	0
0	0
0	0
3	0
1	0
0	0
1	10
2	10
1	2
1	2
0	2
27	2
1	0
2	0
0	0
0	0
12	0
4	0
0	0
0	0
0	0
0	0
1	0
9	0
0	0
0	1
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	13
1	4
1	13
0	0
0	0
1	0
1	0
0	0
2	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
5	0
0	0
0	0
2	0
2	0
1	0
8	0
0	0
0	0
1	0
1	0
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
3	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
1	0
1	0
2	0
0	0
0	0
1	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
3	0
1	0
8	0
0	0
4	0
0	0
0	0
1	0
2	0
6	0
16	0
12	0
2	0
3	0
0	0
0	0
2	0
2	0
1	0
0	0
2	0
1	0
0	0
0	1
1	1
1	0
0	0
0	0
0	0
2	0
0	0
2	0
1	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
0	1
0	1
0	0
1	0
0	0
2	0
2	0
0	0
0	0
0	1
1	1
5	1
0	0
1	1
1	1
0	0
0	0
2	1
0	1
0	0
0	0
1	0
4	0
2	0
2	1
0	0
0	0
2	0
1	0
0	0
1	0
0	1
0	1
4	0
1	0
14	0
0	0
0	0
0	0
0	0
1	0
3	0
1	1
1	1
0	0
0	0
2	0
5	0
0	0
0	0
0	0
3	0
0	0
0	0
23	0
2	0
1	0
0	0
0	0
3	0
5	0
0	0
0	0
2	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
2	1
1	1
3	0
2	0
0	0
0	0
4	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
3	0
2	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
2	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
5	0
1	0
1	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
1	0
2	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
1	0
1	0
1	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
1	0
2	0
0	0
0	0
2	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
2	0
1	0
2	0
1	0
0	0
2	0
0	0
0	0
1	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
2	0
1	0
4	0
0	0
0	0
3	0
15	0
0	0
2	0
0	0
2	0
3	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
2	0
2	0
5	0
2	0
0	0
4	0
1	0
2	0
7	0
0	0
0	0
5	0
0	0
0	0
6	0
1	0
0	0
1	0
3	0
3	0
0	0
2	0
1	0
0	0
2	0
1	0
6	0
0	0
2	0
0	11
0	11
1	1
1	0
2	0
0	0
8	0
0	0
2	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	12
1	12
0	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
1	0
1	0
0	0
1	0
0	4
0	4
0	0
0	0
0	0
0	0
6	0
0	0
1	0
3	0
0	0
2	0
0	0
0	1
4	1
0	1
1	1
2	1
0	0
0	0
0	0
3	0
0	0
0	0
2	0
2	0
0	0
0	0
0	6
0	6
0	3
0	0
5	0
4	0
4	0
2	7
2	7
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
2	0
10	1
4	1
0	0
1	0
0	0
2	0
0	0
0	0
2	0
1	0
0	0
5	0
1	0
0	0
2	0
1	0
4	0
1	0
0	0
2	0
5	0
0	0
1	0
1	0
0	0
0	0
2	0
1	0
0	1
2	1
6	1
0	0
0	1
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
10	2
0	2
1	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
2	0
1	0
2	0
0	0
0	0
0	0
1	0
1	0
33	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
2	0
0	0
0	0
0	0
0	1
1	0
0	0
1	0
0	0
2	0
5	0
0	0
2	0
1	0
3	0
0	0
0	0
0	0
0	0
3	0
1	1
0	0
2	0
0	0
0	1
4	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
48	0
0	0
1	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	5
0	19
10	24
1	1
2	1
2	0
4	0
5	0
1	0
0	10
0	20
0	20
0	0
0	0
1	0
10	0
2	0
0	0
3	0
4	0
5	0
0	3
6	3
18	0
1	0
3	0
0	0
2	0
0	0
0	0
2	5
4	5
4	3
3	3
0	0
5	0
2	0
8	0
3	2
13	1
0	1
4	0
3	0
4	0
1	0
2	3
1	3
1	0
2	0
0	0
0	0
0	0
4	0
5	0
1	0
0	1
2	5
2	5
0	3
4	3
0	0
2	0
1	0
2	0
1	0
2	0
0	2
0	2
0	0
0	0
1	0
5	0
0	1
2	1
6	0
0	3
0	2
0	3
0	0
1	0
11	0
2	0
0	0
3	0
1	0
9	0
0	0
35	0
5	0
0	0
0	3
1	3
7	9
2	9
3	0
1	3
4	3
3	0
3	3
0	3
0	0
5	0
1	0
0	0
2	5
1	5
0	0
0	0
1	0
0	15
1	15
3	0
6	0
0	0
2	3
0	7
0	7
1	0
2	11
0	11
2	5
0	6
0	6
0	0
0	0
6	0
1	0
4	1
0	1
0	1
0	0
0	0
0	0
1	1
0	1
0	1
0	1
0	0
13	0
2	0
0	0
0	0
1	0
2	0
7	0
1	0
2	0
0	0
2	0
1	0
2	0
0	0
0	3
0	4
2	5
0	1
2	0
28	0
5	1
3	1
4	25
0	25
0	0
1	0
0	6
4	2
0	4
0	0
1	0
9	2
0	2
1	9
2	0
0	10
1	0
0	10
0	20
0	20
0	0
1	6
2	1
0	6
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
6	0
0	0
2	0
0	0
1	0
0	0
0	0
3	0
2	0
0	0
1	0
3	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
5	0
2	0
6	0
0	0
1	0
3	0
6	0
2	0
0	0
0	0
0	0
0	0
3	0
4	0
2	0
0	0
0	0
0	0
0	0
1	0
5	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
6	0
6	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
1	1
1	0
0	0
1	0
1	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
0	1
0	0
5	0
1	0
0	0
0	0
1	0
7	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
2	0
1	0
0	0
0	0
0	0
1	0
4	0
0	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
2	0
6	1
0	0
0	0
0	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
1	0
0	0
1	0
2	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
1	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
1	0
0	0
0	0
4	0
1	0
0	0
0	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
2	0
1	0
2	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
1	14
7	14
0	0
0	0
0	0
3	0
3	0
0	0
4	0
0	0
0	0
1	0
0	0
1	0
2	0
0	0
5	0
1	0
2	0
8	0
4	0
3	0
0	0
10	0
0	0
3	0
3	0
4	0
0	0
1	0
0	0
3	0
0	1
2	1
0	0
3	0
4	0
0	0
0	0
0	0
1	0
4	0
6	0
1	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
1	0
2	0
2	0
0	0
0	0
1	0
2	0
1	0
0	0
1	0
0	0
1	0
0	0
4	0
0	0
1	0
4	0
0	0
2	0
0	0
0	0
0	0
2	0
1	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
1	0
1	0
1	0
0	0
0	1
1	0
1	0
0	0
0	0
0	0
1	1
3	0
1	0
2	0
1	0
0	0
1	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
2	0
0	0
1	0
0	0
3	0
1	0
1	0
1	0
3	0
0	0
0	0
0	0
1	0
10	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
6	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
1	0
1	0
0	0
0	0
2	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
12	0
0	0
5	0
12	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
